"abdt","female","black","hispanic","othrace","dep","q1","q2","q3","q4","q5","q6","recall","agelt35","agegt54","durable","nondurable","lusd","husd","muld","c1","c2","ate","var_ate"
10516,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.90019171325695,-0.823702676286613,-0.149850957184037,0.0232775745438222
10516,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2.16741035832369,-0.724824964928336,-0.0579632409616866,0.0185713719711639
10474,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.19198098684906,-2.69871598371965,-0.017990792932096,0.0282428799474396
10831,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.653910082893206,0.655937708815476,0.0156166305676691,0.0142749133873524
10775,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-2.29315906131351,0.694738338400685,0.017437194257285,0.0841168314851552
10642,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1.24285021590522,-0.487228815993853,-0.0480844893240394,0.00660685780187628
10712,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.951598048804478,1.21939692665617,-0.0589354368268082,0.00778438075863722
10782,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,-0.995540966360223,0.76555587065231,0.0757807273512929,0.0243490712495889
10551,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1.74476194342891,-2.24471063833659,0.0911670962006239,0.0455684852686689
10614,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.851382216154126,-0.993479118676791,-0.0694062393656469,0.0204702522864338
10628,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.491469608351804,-0.562333578493015,-0.222128464691143,0.00620235482865425
10656,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.07241389670693,1.015694778721,-0.239661921507561,0.0419546539695174
10607,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.754353126143617,0.463992925820153,-0.0767089540341821,0.00794273232847437
10607,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1.54221644448693,-0.186933952776725,-0.0769019754043022,0.017362071281122
10831,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.387956151846166,2.13081705213346,-0.0380066760502637,0.0171195202950014
10628,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.80965074302306,-1.14141182187338,-0.113500121251142,0.0176444286350975
10817,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.474882684793553,0.684564910482168,-0.0933071674952727,0.0187012261030913
10607,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.44117909748644,-0.352691931247719,-0.0724507339221681,0.03674902740998
10873,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,-0.0731734584061272,2.64272957242892,-0.0643756637283182,0.0162467800224316
10719,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,-1.59182307348536,-1.22234448204662,-0.0647845079813488,0.0231877162101033
10558,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1.80105538900231,-1.84083011715818,0.0985836487627436,0.0312797492008751
10698,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.759967559641803,-0.648643657529058,-0.0578423724189452,0.0306524624105781
10593,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2.01071396049215,0.315191573467257,0.0760757171529412,0.00531141478853327
10873,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.03659707958046,3.07676052610237,-0.0841722701286469,0.00660041565031374
10831,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,1,0,0,-1.98272414917226,-0.255642174412568,-0.0498629679324368,0.0174121361793633
10768,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,-1.71756558032079,0.163419324955117,-0.299657001634014,0.0113431925369047
10866,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.173724710229439,1.01264206542194,-0.228212131245732,0.0130935365793915
10761,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.188909839452173,0.941392646542393,-0.189327977468353,0.0107433387255163
10649,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,-1.67423521244098,-0.734713149081689,0.0630790560658917,0.0273885201917133
10873,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,-1.0567680673476,1.01490098705109,-0.0282926986487949,0.0174999836301867
10523,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.560996647542347,-0.960922021090196,-0.041329024180893,0.0290244396063262
10691,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.35318075175525,0.752268211305253,0.0672380435429263,0.0251970622810679
10600,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.95368914776069,-1.67281693833508,0.480917933915971,0.0918214807131798
10621,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.49026512196885,-0.459724495071478,-0.0980199844575235,0.014146145389141
10859,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.99917662354001,1.33881495437903,0.276355369394771,0.0191699886149119
10516,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.81506797566439,-1.9363578288788,0.081450953586081,0.0418632846647309
10523,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.968698545345592,-1.4958870816101,-0.0486402752433021,0.00697116259656722
10824,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.03723344237405,1.33288914693165,-0.0577720553999081,0.00710844709697504
10859,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,-0.542584095536227,0.751634793117725,0.0680783077586209,0.0180466071110545
10593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.108485710496102,-0.982259215831141,-0.0225956562110649,0.021810663679733
10565,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.309270044986079,0.101564159111662,0.0043451636791318,0.0127236928156902
10572,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.59832111659532,-1.80505514760509,0.0916048267523186,0.0500130256403411
10530,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.920773949676821,-1.42243948705553,-0.0412108373708453,0.00812814819507686
10670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.53131969024632,0.62195058758393,-0.0768245909874051,0.022029336325624
10621,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.07149686618518,-0.96208824950099,-0.12187527279296,0.0554393018768745
10523,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0827869192660053,-2.17325457368263,-0.0564255737072801,0.0437354275650189
10712,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,-1.93463649153851,-1.23833995505232,0.507232773742578,0.0292100514872583
10663,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.190715329582511,-0.350592421460095,-0.0350110888131927,0.0396795208196853
10523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.403990918868173,-1.63050378426629,0.0685583324874679,0.0331347282466443
10607,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2.66369147175771,-0.131779463225965,-0.0994077797328809,0.00323828323278163
10544,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.85824537827246,-0.826058532148848,-0.0661651508482763,0.0108895741800703
10698,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0596008926901623,-0.428097879171847,-0.0768392679323728,0.0135213392224021
10761,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1.18409021099746,0.194769130646373,-0.0613679853214289,0.032028530530825
10845,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.292711938904516,0.695488195143295,-0.0793527966241707,0.00767767515094616
10824,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.757166973903006,0.350083664202968,-0.0572036983613181,0.0147790509226546
10817,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1.40382127381254,-0.197275321293113,-0.107365845027614,0.00636768446071553
10719,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.416790419172098,0.798997755029032,-0.0794133171754013,0.0272574476404848
10614,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,-0.937362880157367,-0.520404130991696,-0.283278460325512,0.0278372657108722
10642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.357552827980534,-0.49120957869496,-0.266138958736869,0.0127419503770616
10649,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,-0.387685427645114,0.455536690483613,-0.215455718609187,0.00879139503450374
10544,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.298971455996187,-0.179643446535263,-0.0165594626564208,0.0168793374882838
10866,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.680816848047731,2.68498855614192,-0.057128263757037,0.0192939909552568
10712,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.704948971126321,0.668358827481806,0.147315206081029,0.0163790563487059
10789,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.93631085525766,1.07226514947836,0.198666343496442,0.0526307762405451
10831,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.291843274532244,1.02105469828585,0.0993447246256832,0.0169550925787536
10579,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,-1.69027963588085,-1.83001186963404,0.15274571765976,0.0882658349421433
10537,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1.42469292104971,-1.63386527634972,-0.0231075859382978,0.0576517042114522
10579,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.715765112603256,-1.05214695087537,-0.0802069742804101,0.00700777217040816
10803,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.94888400891413,1.12557511045849,0.258975383662093,0.0492489319225332
10880,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2.09674104866657,2.39469728177983,-0.043408083667528,0.00825649699435759
10873,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.13554506752024,2.44599677873848,-0.112975734542546,0.0331497703209016
10845,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,-3.59867916348762,-1.32118713618752,0.553077710052626,0.0283920804979514
10817,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.308232408423601,0.310200239342766,-0.0203536332419865,0.014764305959115
10544,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.42699742312284,-0.0756594994781009,-0.117052365271893,0.00623699925502685
10579,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.686606793128661,-1.2533896150521,-0.0130626600572971,0.0136145427608704
10663,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.10921632715459,-0.802158366560592,-0.152307068038792,0.0262516891212218
10614,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.06521028935695,-0.98874322999106,-0.0471739505152903,0.0582290352144543
10831,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1.79793176413071,1.28923317514686,0.00311957205083554,0.0238751671364752
10544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.385131188383469,-1.55053884279609,0.0163932221018745,0.0283122325281556
10754,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.74266843209573,0.828288710422204,0.0700014542153702,0.0203963002186055
10607,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.726015223642345,-0.851523885187472,-0.195908405377898,0.0307167802943814
10810,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.965352691477255,0.579953530046385,-0.0585349064953895,0.00581228599155584
10838,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.503190931047268,1.35217445248164,0.111044764430149,0.00984238804626813
10691,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.575089182465419,-0.0246327066091979,0.0737785416474504,0.0208635665353843
10761,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-2.53822500779899,-1.39350693314644,0.520482309091783,0.0368807000033975
10726,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.903410262998916,-0.407926912841696,-0.218533784499293,0.0536749042996535
10593,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.975018543083807,0.445827513422335,-0.131375678319807,0.00581633500943182
10544,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.23683630437233,-0.0931944909051443,-0.0891511158963239,0.0132174196435347
10649,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,-0.030930915922404,-0.300680272911238,0.0359906540729971,0.0220993832388655
10740,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1.24889190554175,-0.51849127715522,-0.18331030933814,0.0497539713630461
10691,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.226158210609174,-0.796260984901538,-0.0403557608652621,0.0281445027736284
10523,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.0150773024054744,-0.423482713299115,0.0592878707735019,0.0401211294978003
10859,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.111305384860789,2.93700160949212,-0.0934056215771106,0.0362966310426601
10852,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.58117637678948,0.14603904229463,-0.282404479893186,0.0264576580936795
10726,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.915318020840675,1.33710905885609,0.0313026472393497,0.0248197731707104
10579,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,2.70335783122776,-1.67780811988898,0.0825924569465267,0.00994493714455953
10684,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.786583237366902,1.09524201326886,-0.112187955297772,0.008844070167272
10726,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.131999659065961,-0.403415119858404,-0.0240982550923311,0.046712926501339
10698,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.516197147325014,-0.149429845331588,0.0464568559604598,0.0079453463345044
10593,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-2.31682393064477,-2.02368876892269,0.556358341307642,0.0588864471366438
10621,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1.06609738247215,-0.850373584287603,-0.0896535777411435,0.022740794331965
10754,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,3.07310108613737,1.36001891257712,-0.0354068350343339,0.00551364475837463
10712,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.342882162765359,1.03347581695218,0.182602683051401,0.029024182605498
10810,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.877939903537312,1.01851512647919,0.117074222804332,0.00954119223065569
10516,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0.904567447835161,-1.97947697571342,-0.0391368907372365,0.0245017033236001
10621,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.649483075408111,-1.25000396501027,-0.0450099649388629,0.015604214340176
10607,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.696856904167749,-0.650281221010747,-0.17103697937985,0.055130763835689
10845,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.24228127656485,0.98791570363587,0.156606363450079,0.012943482828383
10670,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,-1.85954918736887,-0.736685370258316,0.406743548786283,0.0317136550225057
10628,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.88153273410467,-1.58448521128948,-0.00547752676295849,0.031802537136026
10789,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.528991279654318,0.486760144206054,-0.0630967339861091,0.0165774448459595
10782,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.02897226636921,1.67637391635218,-0.189527925866421,0.0287393309120453
10698,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,-0.335760454276153,0.714521020575541,0.0295806393503375,0.016830201123119
10530,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.530864047877769,-0.0141757519116289,-0.0349736877052856,0.00456395793175186
10705,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.601269262439015,1.09326979209223,-0.170134307773897,0.00747333923375004
10551,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,-0.431172827621325,-1.14199371893678,0.102866108908543,0.0117203713993656
10775,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-1.74654339633025,0.660713682970536,-0.204427084668031,0.0176544744016013
10621,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.1911872880688,1.30618536866731,0.0284167495829699,0.00817558585278998
10593,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.74651137380266,-1.79969727638664,0.099820008673249,0.0150533527486797
10481,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.20940128432815,-2.73646317444936,0.001794093592968,0.0271501737853047
10873,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.21499103054488,0.0548035860037216,-0.122512035579305,0.0421443875220264
10523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.922787545970664,-0.337033757668996,0.0127917886524553,0.0237419396794253
10663,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.733619187936685,-0.458118522353467,-0.141948948802826,0.00985370115151808
10768,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.199075977034297,0.312608955452287,-0.227740015872054,0.0109368279782594
10866,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,-0.520974677085244,0.224879476707084,-0.0863153006206433,0.023719416286517
10768,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,-1.89698663824355,-0.294294334646446,0.0286657112398597,0.0515455689650456
10817,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.0891090021252586,0.985279728732763,-0.0934951392327059,0.0383333976773119
10600,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1.35834190256465,-0.231123924693838,-0.0522404819822607,0.00732960210901877
10796,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.9436811983542,-0.0200879830512039,-0.0329174478620976,0.0195441010689131
10796,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.346570122778351,2.25867519209634,0.0630508254196067,0.0152328548923204
10712,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1.22374559822881,-0.625111199115484,-0.189693295736056,0.0545295355641903
10866,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.518635584138939,1.4909906836185,0.00830087460539381,0.034673442202875
10579,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,-0.932990629082583,-1.75182466244233,-0.306065609197957,0.0269175892791178
10859,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1.59680415204879,1.02126231371234,-0.154857705534163,0.0638584016716594
10733,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,-0.987735378367863,-1.62533635485271,-0.268074597341054,0.020783588292085
10663,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.190715329582511,-0.350592421460095,-0.0342364511277646,0.0316360199051721
10593,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.25358109786486,-0.617142226360763,-0.102945229165797,0.0129676155587143
10733,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-1.02859818712666,-1.44770255490674,-0.229765293206969,0.0413688653207066
10803,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.2958552866939,0.713192112148859,0.0318457344124141,0.0292382108312144
10845,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.29162817263621,1.81449630816293,-0.199803660429774,0.0389690235763388
10698,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1.93830485129626,-1.30993811094713,-0.0607927984616832,0.00758932750982357
10656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.165064901950217,-0.742364391420537,-0.250836734697279,0.0321487704647325
10831,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.877065774759101,1.44148129006854,0.142115593806796,0.0129147222485732
10621,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1.65693214482723,-0.85412353974272,-0.102026655651845,0.00482021391220076
10677,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.148983856451445,-0.498525124656686,-0.187452262931804,0.00889695951884
10600,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.114772287324337,-0.955604235341076,-0.028600756232376,0.0425276793046969
10698,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.445374575358457,-0.127383060921252,0.0262222894425192,0.00749263784393858
10768,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,-1.72729000602244,1.0098351994352,0.0459424160838,0.0105636259753455
10544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.385131188383469,-1.55053884279609,0.0388021982157677,0.0372756473113908
10551,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3.16359494746552,-0.726714070680981,-0.105475625021686,0.0073076503113299
10593,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.0445082460590204,0.318478418419384,-0.242542322574161,0.00548997995754115
10684,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1.49639842008755,0.287051634382385,-0.0208683309085039,0.00972192054378604
10418,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.95208878419558,-3.72014620652666,0.102686197618079,0.0259836061428916
10677,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,-0.964783752136885,-0.0792666424043673,-0.0251908099265732,0.0174356707716564
10663,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-2.04678121004075,-1.59326463872837,0.539537381876361,0.0334545526798599
10747,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,-0.54622073651698,0.819168721359183,0.102273585270637,0.0128762586050852
10789,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.5742440468967,1.43738213894874,-0.0417227939717008,0.0223988850184213
10607,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.912216291685435,-0.985620707914564,-0.0286343338694635,0.0124232673721329
10866,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2.54553835804815,1.02113462110634,-0.189756138070656,0.0391437230017579
10572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.550145999821045,-1.42638392940877,-0.0186054417986295,0.0223296548043506
10481,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.18569441002082,-2.67206100322958,-0.0390112307701818,0.00803299637935098
10565,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.904201913873766,-2.42555449878732,-0.35824785098578,0.0261161104444676
10712,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,-1.0335844794783,-0.60757620768844,-0.217705318260256,0.0188533654854972
10523,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0827869192660053,-2.17325457368263,-0.0559768293726468,0.0304164068720084
10558,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.947562198606866,-0.920971558212665,-0.292104574030987,0.0380265565005243
10768,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.324468875194354,-0.704298863687526,-0.189070049607852,0.0559987424077952
10579,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.23456173970575,0.241323075721915,-0.00175535037120069,0.00795662534383414
10579,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.23456173970575,0.241323075721915,0.00127277228859088,0.0219743481779852
10712,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.565824366136183,0.918682108405577,-0.105545981130913,0.00956746174276455
10691,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,-1.04788013906993,-0.035494377409599,0.00844768914945539,0.00971299959891078
10866,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0176251031588404,2.02575126247576,-0.0307153258781686,0.0191203616739884
10796,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.258386236711421,2.18124982243281,-0.0607566225044912,0.0089084476020009
10775,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.985872853225054,1.10540414412835,0.0235049099267376,0.00982377615460579
10523,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.44585715360755,-0.1556244409483,-0.141807376164646,0.00412706648408795
10551,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.512304282883038,-0.638868126979089,-0.0472382409896823,0.00402818302670935
10873,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.588312639269038,1.45699152584691,0.103863732990142,0.00421278638139392
10761,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1.78931288333793,0.945373409243501,-0.0967715357482433,0.00533994810497448
10663,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.590419700052099,0.491311660036698,0.0687248340473166,0.0217730473309385
10698,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,-1.05416671589817,-0.00883939691952873,-0.0100571258329337,0.0098258018268712
10593,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-2.15036968620159,-1.94175160627586,0.537329121069881,0.0257375769139301
10859,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.305285092560986,0.74879815612343,0.0978970212351869,0.014648994951984
10537,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.753484573572667,-1.21207683381578,-0.0298792595099293,0.0422262542437454
